"DateObject[{2010, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",65.
"DateObject[{2011, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",64.5
"DateObject[{2012, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",64.
"DateObject[{2013, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",64.
"DateObject[{2014, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",64.
"DateObject[{2015, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",64.
"DateObject[{2016, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",65.
"DateObject[{2017, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",66.5
"DateObject[{2018, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",67.5
"DateObject[{2019, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",68.5
"DateObject[{2020, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",68.5
