"DateObject[{2009, 1}, ""Month""]",66585864
"DateObject[{2009, 2}, ""Month""]",58824584
"DateObject[{2009, 3}, ""Month""]",59751769
"DateObject[{2009, 4}, ""Month""]",51473106
"DateObject[{2009, 5}, ""Month""]",51163078
"DateObject[{2009, 6}, ""Month""]",49086603
"DateObject[{2009, 7}, ""Month""]",50482327
"DateObject[{2009, 8}, ""Month""]",4.99048195e7
"DateObject[{2009, 9}, ""Month""]",50771091
"DateObject[{2009, 10}, ""Month""]",56152686
"DateObject[{2009, 11}, ""Month""]",58609054
"DateObject[{2009, 12}, ""Month""]",64955009
"DateObject[{2010, 1}, ""Month""]",68957194
"DateObject[{2010, 2}, ""Month""]",60853949
"DateObject[{2010, 3}, ""Month""]",62171791
"DateObject[{2010, 4}, ""Month""]",53005038
"DateObject[{2010, 5}, ""Month""]",52065924
"DateObject[{2010, 6}, ""Month""]",48497947
"DateObject[{2010, 7}, ""Month""]",5.0102008e7
"DateObject[{2010, 8}, ""Month""]",48973230
"DateObject[{2010, 9}, ""Month""]",50539822
"DateObject[{2010, 10}, ""Month""]",56761319
"DateObject[{2010, 11}, ""Month""]",61078314
"DateObject[{2010, 12}, ""Month""]",68782600
"DateObject[{2011, 1}, ""Month""]",65675824
"DateObject[{2011, 2}, ""Month""]",57308101
"DateObject[{2011, 3}, ""Month""]",60141904
"DateObject[{2011, 4}, ""Month""]",49785926
"DateObject[{2011, 5}, ""Month""]",50958140
"DateObject[{2011, 6}, ""Month""]",48910811
"DateObject[{2011, 7}, ""Month""]",48740257
"DateObject[{2011, 8}, ""Month""]",49036133
"DateObject[{2011, 9}, ""Month""]",49558090
"DateObject[{2011, 10}, ""Month""]",53353324
"DateObject[{2011, 11}, ""Month""]",56925899
"DateObject[{2011, 12}, ""Month""]",60273615
"DateObject[{2012, 1}, ""Month""]",61362442
"DateObject[{2012, 2}, ""Month""]",61275901
"DateObject[{2012, 3}, ""Month""]",56995499
"DateObject[{2012, 4}, ""Month""]",53071903
"DateObject[{2012, 5}, ""Month""]",5.2241243e7
"DateObject[{2012, 6}, ""Month""]",4.78509875e7
"DateObject[{2012, 7}, ""Month""]",49047069
"DateObject[{2012, 8}, ""Month""]",48956220
"DateObject[{2012, 9}, ""Month""]",48936696
"DateObject[{2012, 10}, ""Month""]",54959254
"DateObject[{2012, 11}, ""Month""]",57684339
"DateObject[{2012, 12}, ""Month""]",60943207
"DateObject[{2013, 1}, ""Month""]",63453184
"DateObject[{2013, 2}, ""Month""]",57336468
"DateObject[{2013, 3}, ""Month""]",62013140
"DateObject[{2013, 4}, ""Month""]",54471488
"DateObject[{2013, 5}, ""Month""]",51410100
"DateObject[{2013, 6}, ""Month""]",47482546
"DateObject[{2013, 7}, ""Month""]",49788076
"DateObject[{2013, 8}, ""Month""]",48459023
"DateObject[{2013, 9}, ""Month""]",49176610
"DateObject[{2013, 10}, ""Month""]",53505318
"DateObject[{2013, 11}, ""Month""]",57398563
"DateObject[{2013, 12}, ""Month""]",59147526
"DateObject[{2014, 1}, ""Month""]",60837974
"DateObject[{2014, 2}, ""Month""]",54357517
"DateObject[{2014, 3}, ""Month""]",56500773
"DateObject[{2014, 4}, ""Month""]",50206644
"DateObject[{2014, 5}, ""Month""]",49468460
"DateObject[{2014, 6}, ""Month""]",46914986
"DateObject[{2014, 7}, ""Month""]",48712467
"DateObject[{2014, 8}, ""Month""]",47222036
"DateObject[{2014, 9}, ""Month""]",48252902
"DateObject[{2014, 10}, ""Month""]",52568700
"DateObject[{2014, 11}, ""Month""]",54999771
"DateObject[{2014, 12}, ""Month""]",58934999
"DateObject[{2015, 1}, ""Month""]",61664342
"DateObject[{2015, 2}, ""Month""]",55978420
"DateObject[{2015, 3}, ""Month""]",57788963
"DateObject[{2015, 4}, ""Month""]",50097741
"DateObject[{2015, 5}, ""Month""]",49320036
"DateObject[{2015, 6}, ""Month""]",46915626
"DateObject[{2015, 7}, ""Month""]",47598770
"DateObject[{2015, 8}, ""Month""]",46716201
"DateObject[{2015, 9}, ""Month""]",47605450
"DateObject[{2015, 10}, ""Month""]",52454810
"DateObject[{2015, 11}, ""Month""]",54218105
"DateObject[{2015, 12}, ""Month""]",54797518
"DateObject[{2016, 1}, ""Month""]",58509516
"DateObject[{2016, 2}, ""Month""]",54819977
"DateObject[{2016, 3}, ""Month""]",55972863
"DateObject[{2016, 4}, ""Month""]",50187535
"DateObject[{2016, 5}, ""Month""]",47345991
"DateObject[{2016, 6}, ""Month""]",45407874
"DateObject[{2016, 7}, ""Month""]",45651647
"DateObject[{2016, 8}, ""Month""]",45498130
"DateObject[{2016, 9}, ""Month""]",45664210
"DateObject[{2016, 10}, ""Month""]",51057657
"DateObject[{2016, 11}, ""Month""]",55979863
"DateObject[{2016, 12}, ""Month""]",56752588
"DateObject[{2017, 1}, ""Month""]",60789195
"DateObject[{2017, 2}, ""Month""]",52157907
"DateObject[{2017, 3}, ""Month""]",53456558
"DateObject[{2017, 4}, ""Month""]",46867701
"DateObject[{2017, 5}, ""Month""]",47048039
"DateObject[{2017, 6}, ""Month""]",44384522
"DateObject[{2017, 7}, ""Month""]",45044779
"DateObject[{2017, 8}, ""Month""]",44555501
"DateObject[{2017, 9}, ""Month""]",45359067
"DateObject[{2017, 10}, ""Month""]",50137580
"DateObject[{2017, 11}, ""Month""]",55501186
"DateObject[{2017, 12}, ""Month""]",57963685
"DateObject[{2018, 1}, ""Month""]",58514881
"DateObject[{2018, 2}, ""Month""]",53899932
"DateObject[{2018, 3}, ""Month""]",57804478
"DateObject[{2018, 4}, ""Month""]",49011121
"DateObject[{2018, 5}, ""Month""]",46277013
"DateObject[{2018, 6}, ""Month""]",44039143
"DateObject[{2018, 7}, ""Month""]",45719866
"DateObject[{2018, 8}, ""Month""]",44900821
"DateObject[{2018, 9}, ""Month""]",44908201
"DateObject[{2018, 10}, ""Month""]",50190215
"DateObject[{2018, 11}, ""Month""]",53002928
"DateObject[{2018, 12}, ""Month""]",54193882
"DateObject[{2019, 1}, ""Month""]",58042744
"DateObject[{2019, 2}, ""Month""]",50077429
"DateObject[{2019, 3}, ""Month""]",52702897
"DateObject[{2019, 4}, ""Month""]",47555842
"DateObject[{2019, 5}, ""Month""]",46001208
"DateObject[{2019, 6}, ""Month""]",43224376
"DateObject[{2019, 7}, ""Month""]",45048573
"DateObject[{2019, 8}, ""Month""]",43968619
"DateObject[{2019, 9}, ""Month""]",44003258
"DateObject[{2019, 10}, ""Month""]",50261289
"DateObject[{2019, 11}, ""Month""]",53429039
"DateObject[{2019, 12}, ""Month""]",54429779
"DateObject[{2020, 1}, ""Month""]",55251975
"DateObject[{2020, 2}, ""Month""]",51840297
"DateObject[{2020, 3}, ""Month""]",51537875
"DateObject[{2020, 4}, ""Month""]",40242565
"DateObject[{2020, 5}, ""Month""]",39892096
"DateObject[{2020, 6}, ""Month""]",39799831
"DateObject[{2020, 7}, ""Month""]",42548641
"DateObject[{2020, 8}, ""Month""]",42085511
"DateObject[{2020, 9}, ""Month""]",43068720
"DateObject[{2020, 10}, ""Month""]",47941874
"DateObject[{2020, 11}, ""Month""]",48399890
"DateObject[{2020, 12}, ""Month""]",52714335
"DateObject[{2021, 1}, ""Month""]",54559401
"DateObject[{2021, 2}, ""Month""]",48114825
"DateObject[{2021, 3}, ""Month""]",50388274
"DateObject[{2021, 4}, ""Month""]",46488223
"DateObject[{2021, 5}, ""Month""]",46078124
"DateObject[{2021, 6}, ""Month""]",42166181
"DateObject[{2021, 7}, ""Month""]",43505490
"DateObject[{2021, 8}, ""Month""]",42441104
"DateObject[{2021, 9}, ""Month""]",42669370
"DateObject[{2021, 10}, ""Month""]",46804233
"DateObject[{2021, 11}, ""Month""]",51298913
"DateObject[{2021, 12}, ""Month""]",53487471
"DateObject[{2022, 1}, ""Month""]",55241342
"DateObject[{2022, 2}, ""Month""]",48328269
"DateObject[{2022, 3}, ""Month""]",50613741
"DateObject[{2022, 4}, ""Month""]",46116907
"DateObject[{2022, 5}, ""Month""]",46921115
"DateObject[{2022, 6}, ""Month""]",44463650
"DateObject[{2022, 7}, ""Month""]",46029794
"DateObject[{2022, 8}, ""Month""]",44468994
"DateObject[{2022, 9}, ""Month""]",45227913
"DateObject[{2022, 10}, ""Month""]",47237335
"DateObject[{2022, 11}, ""Month""]",49863146
"DateObject[{2022, 12}, ""Month""]",52670463
"DateObject[{2023, 1}, ""Month""]",53109101
"DateObject[{2023, 2}, ""Month""]",45655286
"DateObject[{2023, 3}, ""Month""]",49913006
"DateObject[{2023, 4}, ""Month""]",43648210
"DateObject[{2023, 5}, ""Month""]",41442372
"DateObject[{2023, 6}, ""Month""]",39887783
"DateObject[{2023, 7}, ""Month""]",41248044
"DateObject[{2023, 8}, ""Month""]",41124580
"DateObject[{2023, 9}, ""Month""]",42306483
"DateObject[{2023, 10}, ""Month""]",45562561
"DateObject[{2023, 11}, ""Month""]",48843908
"DateObject[{2023, 12}, ""Month""]",51817525
