"DateObject[{2022}, ""Year""]",3163210000000
"DateObject[{2021}, ""Year""]",3038580000000
"DateObject[{2020}, ""Year""]",2824030000000
"DateObject[{2019}, ""Year""]",3174160000000
"DateObject[{2018}, ""Year""]",3124040000000
"DateObject[{2017}, ""Year""]",3071670000000
"DateObject[{2016}, ""Year""]",2998400000000
"DateObject[{2015}, ""Year""]",2934860000000
"DateObject[{2014}, ""Year""]",2866270000000
"DateObject[{2013}, ""Year""]",2777400000000
"DateObject[{2012}, ""Year""]",2727760000000
"DateObject[{2011}, ""Year""]",2688810000000
"DateObject[{2010}, ""Year""]",2660410000000
"DateObject[{2009}, ""Year""]",2597290000000
"DateObject[{2008}, ""Year""]",2719970000000
"DateObject[{2007}, ""Year""]",2724180000000
"DateObject[{2006}, ""Year""]",2656090000000
"DateObject[{2005}, ""Year""]",2599920000000
"DateObject[{2004}, ""Year""]",2532350000000
"DateObject[{2003}, ""Year""]",2474330000000
"DateObject[{2002}, ""Year""]",2399390000000
"DateObject[{2001}, ""Year""]",2357650000000
"DateObject[{2000}, ""Year""]",2307860000000
"DateObject[{1999}, ""Year""]",2217120000000
"DateObject[{1998}, ""Year""]",2152250000000
"DateObject[{1997}, ""Year""]",2086370000000
"DateObject[{1996}, ""Year""]",1996070000000
"DateObject[{1995}, ""Year""]",1958700000000
"DateObject[{1994}, ""Year""]",1910340000000
"DateObject[{1993}, ""Year""]",1839590000000
