"DateObject[{2009}, ""Year""]",6.677599905e8
"DateObject[{2010}, ""Year""]",6.81789136e8
"DateObject[{2011}, ""Year""]",650668024
"DateObject[{2012}, ""Year""]",6.533247605e8
"DateObject[{2013}, ""Year""]",653642042
"DateObject[{2014}, ""Year""]",628977229
"DateObject[{2015}, ""Year""]",625155982
"DateObject[{2016}, ""Year""]",612847851
"DateObject[{2017}, ""Year""]",603265720
"DateObject[{2018}, ""Year""]",602462481
"DateObject[{2019}, ""Year""]",588745053
"DateObject[{2020}, ""Year""]",555323610
"DateObject[{2021}, ""Year""]",568001609
"DateObject[{2022}, ""Year""]",577182669
"DateObject[{2023}, ""Year""]",544558859
